song_id,n_samples,n_quadrant_transitions,is_emotionally_stable,is_emotionally_changing,dominant_emotion_quadrant,dominant_emotion_class,pct_time_Q1,pct_time_Q2,pct_time_Q3,pct_time_Q4,split,track_id,n_transitions,is_stable,dominant_quadrant
1989,60,2,False,True,Q1,high_valence_high_arousal,81.66666666666667,0.0,15.0,3.3333333333333335,val,1989,2,False,Q1
1990,60,3,False,True,Q4,low_valence_low_arousal,0.0,0.0,31.666666666666664,68.33333333333333,train,1990,3,False,Q4
1991,60,1,False,True,Q3,low_valence_high_arousal,26.666666666666668,0.0,73.33333333333333,0.0,test,1991,1,False,Q3
1992,60,9,False,True,Q1,high_valence_high_arousal,61.66666666666667,0.0,38.333333333333336,0.0,val,1992,9,False,Q1
1993,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1993,0,True,Q3
1994,60,2,False,True,Q4,low_valence_low_arousal,0.0,0.0,13.333333333333334,86.66666666666667,train,1994,2,False,Q4
1995,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1995,0,True,Q3
1996,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,val,1996,0,True,Q3
1997,60,1,False,True,Q1,high_valence_high_arousal,63.33333333333333,36.666666666666664,0.0,0.0,train,1997,1,False,Q1
1998,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1998,0,True,Q1
1999,60,8,False,True,Q1,high_valence_high_arousal,88.33333333333333,0.0,11.666666666666666,0.0,train,1999,8,False,Q1
2000,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,2000,0,True,Q1
2001,572,6,False,True,Q3,low_valence_high_arousal,0.0,0.0,70.1048951048951,29.895104895104897,train,2001,6,False,Q3
2002,229,1,False,True,Q2,high_valence_low_arousal,48.47161572052402,51.52838427947598,0.0,0.0,train,2002,1,False,Q2
2003,462,19,False,True,Q1,high_valence_high_arousal,50.86580086580087,8.658008658008658,7.35930735930736,33.116883116883116,train,2003,19,False,Q1
2004,358,43,False,True,Q1,high_valence_high_arousal,26.81564245810056,24.022346368715084,24.581005586592177,24.581005586592177,train,2004,43,False,Q1
2005,486,5,False,True,Q4,low_valence_low_arousal,0.0,0.0,28.189300411522634,71.81069958847736,train,2005,5,False,Q4
2006,299,13,False,True,Q4,low_valence_low_arousal,0.0,18.394648829431436,0.0,81.60535117056857,train,2006,13,False,Q4
2007,553,50,False,True,Q4,low_valence_low_arousal,0.0,0.0,24.050632911392405,75.9493670886076,train,2007,50,False,Q4
2008,401,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,2008,0,True,Q2
2009,440,13,False,True,Q2,high_valence_low_arousal,19.772727272727273,57.27272727272727,0.0,22.954545454545457,train,2009,13,False,Q2
2010,374,9,False,True,Q1,high_valence_high_arousal,77.27272727272727,3.4759358288770055,0.53475935828877,18.71657754010695,train,2010,9,False,Q1
2011,1223,16,False,True,Q4,low_valence_low_arousal,1.062959934587081,0.49059689288634506,47.66966475878986,50.776778413736714,train,2011,16,False,Q4
2012,692,16,False,True,Q4,low_valence_low_arousal,0.0,0.0,48.12138728323699,51.87861271676301,train,2012,16,False,Q4
2013,499,14,False,True,Q3,low_valence_high_arousal,26.853707414829657,18.236472945891784,27.85571142284569,27.054108216432866,train,2013,14,False,Q3
2014,771,7,False,True,Q3,low_valence_high_arousal,0.0,0.0,64.85084306095979,35.1491569390402,train,2014,7,False,Q3
2015,315,33,False,True,Q2,high_valence_low_arousal,33.96825396825397,46.666666666666664,14.920634920634921,4.444444444444445,test,2015,33,False,Q2
2016,83,1,False,True,Q1,high_valence_high_arousal,98.79518072289156,1.2048192771084338,0.0,0.0,train,2016,1,False,Q1
2017,68,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,2017,0,True,Q1
2018,177,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,2018,0,True,Q1
2019,330,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,2019,0,True,Q1
2020,348,1,False,True,Q1,high_valence_high_arousal,93.10344827586206,6.896551724137931,0.0,0.0,val,2020,1,False,Q1
2021,596,4,False,True,Q4,low_valence_low_arousal,0.0,0.0,6.7114093959731544,93.28859060402685,train,2021,4,False,Q4
2022,483,30,False,True,Q4,low_valence_low_arousal,0.0,0.0,31.67701863354037,68.32298136645963,train,2022,30,False,Q4
2023,446,21,False,True,Q2,high_valence_low_arousal,0.0,65.24663677130044,1.345291479820628,33.408071748878925,val,2023,21,False,Q2
2024,777,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,2024,0,True,Q2
2025,867,6,False,True,Q2,high_valence_low_arousal,0.0,99.19261822376009,0.0,0.8073817762399077,train,2025,6,False,Q2
2026,1041,14,False,True,Q2,high_valence_low_arousal,1.248799231508165,86.83957732949087,0.0,11.91162343900096,train,2026,14,False,Q2
2027,423,18,False,True,Q1,high_valence_high_arousal,57.446808510638306,38.77068557919622,3.7825059101654848,0.0,train,2027,18,False,Q1
2028,576,8,False,True,Q3,low_valence_high_arousal,0.0,0.0,60.24305555555556,39.75694444444444,train,2028,8,False,Q3
2029,311,16,False,True,Q4,low_valence_low_arousal,0.0,0.0,36.01286173633441,63.9871382636656,train,2029,16,False,Q4
2030,519,16,False,True,Q3,low_valence_high_arousal,4.8169556840077075,3.4682080924855487,63.58381502890174,28.13102119460501,train,2030,16,False,Q3
2031,188,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,test,2031,0,True,Q4
2032,314,16,False,True,Q2,high_valence_low_arousal,18.152866242038215,45.22292993630573,27.070063694267514,9.554140127388536,train,2032,16,False,Q2
2033,428,5,False,True,Q3,low_valence_high_arousal,0.0,0.0,89.95327102803739,10.046728971962617,train,2033,5,False,Q3
2034,193,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,2034,0,True,Q2
2035,182,2,False,True,Q4,low_valence_low_arousal,0.0,0.0,42.857142857142854,57.14285714285714,test,2035,2,False,Q4
2036,554,10,False,True,Q4,low_valence_low_arousal,0.0,0.0,16.967509025270758,83.03249097472924,train,2036,10,False,Q4
2037,333,10,False,True,Q2,high_valence_low_arousal,35.73573573573574,64.26426426426426,0.0,0.0,train,2037,10,False,Q2
2038,452,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,val,2038,0,True,Q4
2039,493,33,False,True,Q2,high_valence_low_arousal,20.486815415821503,67.34279918864098,0.0,12.170385395537526,train,2039,33,False,Q2
2040,405,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,2040,0,True,Q3
2041,270,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,val,2041,0,True,Q4
2042,498,16,False,True,Q4,low_valence_low_arousal,0.0,27.510040160642568,0.0,72.48995983935743,train,2042,16,False,Q4
2043,513,9,False,True,Q2,high_valence_low_arousal,19.49317738791423,44.2495126705653,0.0,36.25730994152047,test,2043,9,False,Q2
2044,270,10,False,True,Q1,high_valence_high_arousal,62.96296296296296,37.03703703703704,0.0,0.0,train,2044,10,False,Q1
2045,146,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,2045,0,True,Q4
2046,536,11,False,True,Q1,high_valence_high_arousal,60.634328358208954,18.097014925373134,0.0,21.26865671641791,val,2046,11,False,Q1
2047,549,11,False,True,Q1,high_valence_high_arousal,62.295081967213115,37.704918032786885,0.0,0.0,train,2047,11,False,Q1
2048,273,1,False,True,Q2,high_valence_low_arousal,0.0,93.4065934065934,0.0,6.593406593406594,train,2048,1,False,Q2
2049,537,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,2049,0,True,Q4
2050,392,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,2050,0,True,Q4
2051,490,10,False,True,Q4,low_valence_low_arousal,0.0,0.0,40.20408163265306,59.795918367346935,train,2051,10,False,Q4
2052,357,24,False,True,Q4,low_valence_low_arousal,0.0,0.0,49.01960784313725,50.98039215686274,train,2052,24,False,Q4
2053,408,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,2053,0,True,Q4
2054,160,10,False,True,Q4,low_valence_low_arousal,0.0,42.5,0.0,57.49999999999999,test,2054,10,False,Q4
2055,537,62,False,True,Q4,low_valence_low_arousal,12.476722532588454,28.305400372439475,27.560521415270017,31.65735567970205,train,2055,62,False,Q4
2056,305,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,2056,0,True,Q2
2057,335,1,False,True,Q3,low_valence_high_arousal,0.0,0.0,99.40298507462687,0.5970149253731344,train,2057,1,False,Q3
2058,518,12,False,True,Q3,low_valence_high_arousal,0.0,0.0,61.003861003861005,38.996138996138995,train,2058,12,False,Q3
